idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
392,0.02822439809725892,0.024160423397993038,1.9246214578317e-06,175.23941374731555
393,0.028282367992180993,0.02595491705741755,1.8982071949376127e-06,172.37053488401585
394,0.027781706207573795,0.02380544283042483,1.731473705649884e-06,169.72898248827954
395,0.028115620307405106,0.02810792597407103,1.9013485482158732e-06,167.29604894009023
396,0.02790175762354264,0.024691780897260682,1.7172109862683406e-06,165.05549767590628
397,0.028550479141908208,0.025947145006157447,1.8775234697460867e-06,162.99376546416553
398,0.02810237748267647,0.026336212973035424,1.7058055325008713e-06,161.10264810064652
399,0.027654384035913058,0.02519165171603224,1.818436246209308e-06,159.39306298306144
400,0.028257552405287656,0.02594443698502053,1.7865608778750124e-06,157.97633458137395
401,0.027497963923301647,0.02455010811809906,1.6045697673796927e-06,157.18149489254733
